,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List,PubMed count,PubMed count avg
179,4,"['A41', 'C91', 'N10']",Venetoclax,0.012152991,"['septicaemia', 'lymphoid leukaemia', 'acute tubulo-interstitial nephritis']","[53, 1067, 1]",373.6666666666667
180,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Betaxolol,0.013955255,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 0, 0, 0]",0.16666666666666666
181,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Midodrine,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 1, 0, 0]",0.16666666666666666
182,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Bethanidine,0.008509639,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
183,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Isoetarine,0.003809668,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
184,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Ziprasidone,9.692554284853132e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 3]",0.5
185,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Cabergoline,7.580354384156691e-10,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
186,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Metoprolol,0.026795382,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 1, 2, 0, 10]",2.3333333333333335
187,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Ropinirole,0.010177448,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 1, 0]",0.16666666666666666
188,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Dapiprazole,6.359127921773224e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
189,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Amitriptyline,9.226813689559769e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 4, 8]",2.3333333333333335
190,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Olanzapine,2.5314467457709623e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 4, 7]",2.1666666666666665
191,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Atenolol,0.008509639,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 4]",0.8
192,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Alfuzosin,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
193,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Clozapine,4.51242899081164e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[2, 0, 0, 5, 1, 5]",2.1666666666666665
194,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Norepinephrine,4.5179779789204986e-12,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[12, 0, 27, 27, 35]",20.2
195,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Mirtazapine,2.814147808236041e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 5]",1.0
196,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Timolol,0.026795382,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 5, 0]",1.1666666666666667
197,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Phenylephrine,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 1, 1, 5, 6, 6]",3.3333333333333335
198,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Phenylpropanolamine,0.0007118,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 1, 0]",0.5
199,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Loxapine,5.323470282605062e-07,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
200,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Pramipexole,0.008927828,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 1, 0, 0]",0.16666666666666666
201,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Promazine,0.000763859,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 0, 0, 2]",0.5
202,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Dipivefrin,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
203,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Prazosin,9.142659383976807e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 1, 1]",0.3333333333333333
204,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Imipramine,0.007461228,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 0, 4]",1.0
205,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Chlorpromazine,0.003099796,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[4, 0, 0, 16, 6, 17]",7.166666666666667
206,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Brimonidine,0.000198688,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
207,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Sotalol,0.008509639,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 0, 0]",0.3333333333333333
208,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Carteolol,0.008509639,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
209,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Nortriptyline,9.692554284853132e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 3, 1]",0.6666666666666666
210,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Amoxapine,0.020055982,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
211,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Lamotrigine,0.000914121,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 1, 10]",1.8333333333333333
212,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Propranolol,0.007679798,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[3, 1, 2, 4, 64, 29]",17.166666666666668
213,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Clonidine,2.7357313162113356e-07,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[3, 0, 0, 2, 8, 3]",2.6666666666666665
214,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Enalapril,0.041894415,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 13, 152]",27.833333333333332
215,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Lisuride,0.010177448,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
216,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Doxazosin,0.002910717,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 1, 1]",0.3333333333333333
217,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Labetalol,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 2, 0]",0.3333333333333333
218,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Bisoprolol,0.013955255,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 1, 0, 3]",0.8
219,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Nicardipine,0.021929422,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 0, 1, 5]",1.1666666666666667
220,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Guanabenz,0.008509639,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 1, 0, 1]",0.3333333333333333
221,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Trazodone,0.005510348,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 1, 1]",0.3333333333333333
222,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Epinephrine,2.9448940616570657e-12,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[28, 4, 18, 117, 635]",160.4
223,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Phentolamine,8.397891992354148e-07,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 4, 0]",1.0
224,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Ergotamine,2.195037742881924e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 3, 8]",2.2
225,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Tizanidine,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 0, 0, 0]",0.16666666666666666
226,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Tamsulosin,0.0007118,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 1]",0.16666666666666666
227,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Apomorphine,0.008927828,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 4, 2]",1.3333333333333333
228,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Methoxamine,6.359127921773224e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 2, 1]",0.5
229,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Trimipramine,2.197706119175878e-06,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 2]",0.3333333333333333
230,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Risperidone,7.452894726684258e-07,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 4, 7]",2.1666666666666665
231,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Epinastine,0.002910717,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 14]",2.8
232,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Propiomazine,0.000266413,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
233,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Tolazoline,5.2217974871941794e-08,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0]",0.0
234,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Fenoldopam,2.6338906718340312e-09,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
235,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Dobutamine,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 2, 0, 1]",0.6
236,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Pseudoephedrine,0.000202542,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 4, 2, 11]",4.25
237,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Benzphetamine,0.034020418,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 0]",0.0
238,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Alprenolol,0.000411337,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 2, 0, 0]",0.5
239,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Terbutaline,0.000198688,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 5, 16]",3.8333333333333335
240,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Quinapril,0.013955255,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0, 13]",2.1666666666666665
241,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Quinidine,0.002189266,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 1, 0, 0, 1, 4]",1.0
242,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Phenoxybenzamine,5.62918377790405e-10,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 0, 2, 0]",0.5
243,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Maprotiline,0.008927828,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0]",0.0
244,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Oxymetazoline,1.600860811387103e-10,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 4, 1]",1.2
245,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Salmeterol,0.001111991,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[1, 0, 0, 1, 6, 7]",2.5
246,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Fexofenadine,0.041894415,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 1, 1, 1, 165]",28.0
247,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Pindolol,0.0007118,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 2, 0, 1]",0.5
248,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Apraclonidine,6.359127921773224e-05,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 1, 0, 0, 0, 0]",0.16666666666666666
249,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Formoterol,0.001111991,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 1, 5, 8]",2.3333333333333335
250,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Salbutamol,0.000198688,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[5, 0, 14, 26, 34]",15.8
251,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Guanfacine,0.020162363,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 0, 0]",0.0
252,5,"['A49', 'B27', 'J03', 'J11', 'J38', 'L50']",Ergoloid mesylate,0.020162363,"['bacterial infection of site', 'infectious mononucleosis', 'acute tonsillitis', 'influenza virus', 'diseases of vocal cords and larynx', 'urticaria']","[0, 0, 0, 1, 2, 2]",0.8333333333333334
