,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List
4343,86_205_297_390,"['I26', 'I80', 'I82']",Nafamostat,0.04702365,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4344,86_205_297_390,"['I26', 'I80', 'I82']",Protein S human,7.514939687828435e-05,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4345,86_205_297_390,"['I26', 'I80', 'I82']",Anti-inhibitor coagulant complex,7.512607587474743e-09,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4346,86_205_297_390,"['I26', 'I80', 'I82']",Coagulation Factor IX Human,0.00134886,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4347,86_205_297_390,"['I26', 'I80', 'I82']",Antihemophilic factor human,0.009760143,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4348,86_205_297_390,"['I26', 'I80', 'I82']",Lonoctocog alfa,6.0905136209041105e-06,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4349,86_205_297_390,"['I26', 'I80', 'I82']",Moroctocog alfa,6.0905136209041105e-06,"['pulmonary embolism', 'phlebitis and thrombophlebitis', 'venous embolism and thrombosis']"
4350,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Peginterferon alfa-2b,0.030659011,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4351,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Calcidiol,0.011663876,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4352,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Fluvoxamine,0.03162139,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4353,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Amphetamine,0.000168748,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4354,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Phentermine,0.000165156,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4355,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Tramadol,0.03162139,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4356,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Citalopram,5.313628297085073e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4357,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Eletriptan,0.005293713,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4358,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Reboxetine,0.030659011,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4359,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Benzatropine,0.004367866,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4360,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Ziprasidone,0.000496973,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4361,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Methysergide,0.004994875,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4362,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Cabergoline,0.00126793,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4363,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Ropinirole,0.000275045,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4364,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Amsacrine,0.009578472,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4365,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Venlafaxine,0.000778123,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4366,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Atomoxetine,5.2857390235709414e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4367,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Amitriptyline,1.4076048649290246e-08,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4368,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Olanzapine,0.00027973,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4369,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Protriptyline,0.001295721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4370,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Clozapine,0.000220175,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4371,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Mirtazapine,6.595424035639834e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4372,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Loxapine,2.0858810668602172e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4373,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Remoxipride,0.000520521,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4374,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Pramipexole,0.001532721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4375,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Promazine,0.004298175,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4376,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Methylphenidate,0.004367866,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4377,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Cyproheptadine,0.026997027,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4378,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Pethidine,0.000419053,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4379,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Loratadine,0.002806385,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4380,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Imipramine,6.677932113534037e-08,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4381,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Fluoxetine,0.017272456,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4382,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Duloxetine,0.004367866,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4383,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Chlorpromazine,6.865754072973015e-06,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4384,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Buspirone,0.016888709,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4385,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Haloperidol,0.003134469,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4386,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Nortriptyline,0.002653099,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4387,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Amoxapine,2.8501580470610322e-08,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4388,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Propranolol,0.040373721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4389,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Fenfluramine,0.004367866,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4390,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Mazindol,0.001295721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4391,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Lisuride,2.4600203954467625e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4392,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Doxazosin,0.000778123,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4393,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Cisapride,0.03162139,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4394,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Fluphenazine,0.000778123,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4395,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Astemizole,0.008108348,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4396,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Trazodone,0.000376835,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4397,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Sumatriptan,0.039512005,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4398,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Thioridazine,0.017199918,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4399,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Fludrocortisone,0.011663876,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4400,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Ergotamine,0.003134469,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4401,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Apomorphine,0.001532721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4402,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Paroxetine,0.03162139,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4403,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Trimipramine,4.547329767334874e-06,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4404,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Risperidone,6.947412530162902e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4405,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Epinastine,0.008108348,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4406,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Tranylcypromine,0.039512005,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4407,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Propiomazine,0.03162139,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4408,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Minaprine,0.000778123,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4409,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Pseudoephedrine,0.003620469,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4410,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Ondansetron,0.017199918,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4411,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Mesoridazine,0.011663876,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4412,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Maprotiline,0.001532721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4413,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Desloratadine,0.009578472,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4414,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Dopamine,1.7775844927733973e-09,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4415,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Selegiline,0.017199918,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4416,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Promethazine,0.040373721,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4417,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Tegaserod,0.008108348,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4418,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Dimethyl sulfoxide,0.030659011,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4419,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Pimozide,0.002304157,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4420,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Sertraline,0.000636497,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4421,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Sibutramine,0.030659011,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4422,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Miconazole,0.02602833,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4423,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Chlorphenamine,0.008108348,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4424,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Carvedilol,0.02602833,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4425,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Doxepin,7.592550475119717e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4426,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Nefazodone,1.3922007840370685e-05,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4427,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Desipramine,0.000144329,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4428,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Terazosin,0.016888709,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4429,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Moclobemide,0.009578472,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
4430,89,"['G35', 'H46', 'F32', 'F34', 'F48']",Escitalopram,0.000387318,"['multiple sclerosis', 'optic neuritis', 'depressive episode', 'persistent mood [affective] disorders', 'neurotic disorders']"
